Leg	Site	H	Cor	T	   Sc	LL(m)	CL(m)	Top(mbsf)	Comment

159	 959	A	 11	H	CC(7)	 0.28	 0.28	   104.30	4 CM TO PALEO.
159	 959	A	 12	H	    1	 1.50	 1.50	   104.10
159	 959	A	 12	H	    2	 1.50	 1.50	   105.60
159	 959	A	 12	H	    3	 1.50	 1.50	   107.10
159	 959	A	 12	H	    4	 1.50	 1.50	   108.60
159	 959	A	 12	H	    5	 1.50	 1.50	   110.10
159	 959	A	 12	H	    6	 1.50	 1.50	   111.60
159	 959	A	 12	H	    7	 0.76	 0.76	   113.10
159	 959	A	 12	H	CC(7)	 0.34	 0.34	   113.86	4 CM TO PALEO.
159	 959	A	 13	H	    1	 1.50	 1.50	   113.60
159	 959	A	 13	H	    2	 1.50	 1.50	   115.10
159	 959	A	 13	H	    3	 1.50	 1.50	   116.60	IW 145-150CM.
159	 959	A	 13	H	    4	 1.50	 1.50	   118.10
159	 959	A	 13	H	    5	 1.50	 1.50	   119.60
159	 959	A	 13	H	    6	 1.50	 1.50	   121.10
159	 959	A	 13	H	    7	 0.60	 0.60	   122.60
159	 959	A	 13	H	CC(7)	 0.38	 0.38	   123.20	4 CM TO PALLEO.
159	 959	A	 14	H	    1	 1.50	 1.50	   123.10
159	 959	A	 14	H	    2	 1.50	 1.50	   124.60
159	 959	A	 14	H	    3	 1.50	 1.50	   126.10	150-154 EXPANDED MATERIAL - BOXED SEPARATELY
159	 959	A	 14	H	    4	 1.50	 1.50	   127.60
159	 959	A	 14	H	    5	 1.50	 1.50	   129.10
159	 959	A	 14	H	    6	 1.50	 1.50	   130.60
159	 959	A	 14	H	    7	 0.26	 0.26	   132.10
159	 959	A	 14	H	CC(7)	 0.34	 0.34	   132.36	0-4 CM TO PALEO.
159	 959	A	 15	H	    1	 1.50	 1.50	   132.60
159	 959	A	 15	H	    2	 1.50	 1.50	   134.10
159	 959	A	 15	H	    3	 1.50	 1.50	   135.60
159	 959	A	 15	H	    4	 1.50	 1.50	   137.10	150-153 EXPANDED MATERIAL BOXED SEPARATELY
159	 959	A	 15	H	    5	 1.50	 1.50	   138.60
159	 959	A	 15	H	    6	 1.50	 1.50	   140.10
159	 959	A	 15	H	    7	 0.54	 0.54	   141.60
159	 959	A	 15	H	CC(7)	 0.34	 0.34	   142.14	4CM TO PALEO
159	 959	A	 16	H	    1	 1.50	 1.50	   142.10
159	 959	A	 16	H	    2	 1.50	 1.50	   143.60
159	 959	A	 16	H	    3	 1.50	 1.50	   145.10	IW 140-150 CM
159	 959	A	 16	H	    4	 1.50	 1.50	   146.60
159	 959	A	 16	H	    5	 1.50	 1.50	   148.10
159	 959	A	 16	H	    6	 1.50	 1.50	   149.60
159	 959	A	 16	H	    7	 0.65	 0.65	   151.10
159	 959	A	 16	H	CC(7)	 0.27	 0.27	   151.75	4 CM TO PALEO.
159	 959	A	 17	H	    1	 1.50	 1.50	   151.60
159	 959	A	 17	H	    2	 1.50	 1.50	   153.10
159	 959	A	 17	H	    3	 1.50	 1.50	   154.60
159	 959	A	 17	H	    4	 1.50	 1.50	   156.10
159	 959	A	 17	H	    5	 1.50	 1.50	   157.60
159	 959	A	 17	H	    6	 1.00	 1.00	   159.10
159	 959	A	 17	H	    7	 0.60	 0.60	   160.10
159	 959	A	 17	H	CC(7)	 0.35	 0.35	   160.70	4CM TO PALEO
159	 959	A	 18	H	    1	 1.50	 1.50	   161.10
159	 959	A	 18	H	    2	 1.50	 1.50	   162.60
159	 959	A	 18	H	    3	 1.50	 1.50	   164.10
159	 959	A	 18	H	    4	 1.50	 1.50	   165.60
159	 959	A	 18	H	    5	 1.50	 1.50	   167.10
159	 959	A	 18	H	    6	 1.50	 1.50	   168.60
159	 959	A	 18	H	    7	 0.73	 0.73	   170.10
159	 959	A	 18	H	CC(7)	 0.31	 0.31	   170.83	4 CM TO PALEO.
159	 959	A	 19	H	    1	 1.50	 1.50	   170.60
159	 959	A	 19	H	    2	 1.50	 1.50	   172.10
159	 959	A	 19	H	    3	 1.50	 1.50	   173.60	IW 140-150CM
159	 959	A	 19	H	    4	 1.50	 1.50	   175.10
159	 959	A	 19	H	    5	 1.50	 1.50	   176.60
159	 959	A	 19	H	    6	 1.50	 1.50	   178.10
159	 959	A	 19	H	    7	 0.66	 0.66	   179.60
159	 959	A	 19	H	CC(7)	 0.48	 0.48	   180.26	4CM TO PALEO
159	 959	A	 20	X	    1	 1.50	 1.50	   180.10
159	 959	A	 20	X	    2	 1.50	 1.50	   181.60
159	 959	A	 20	X	    3	 1.50	 1.50	   183.10
159	 959	A	 20	X	    4	 1.50	 1.50	   184.60
159	 959	A	 20	X	    5	 1.50	 1.50	   186.10
159	 959	A	 20	X	    6	 1.50	 1.50	   187.60
159	 959	A	 20	X	    7	 0.36	 0.36	   189.10
159	 959	A	 20	X	CC(7)	 0.38	 0.38	   189.46	4CM TO PALEO
159	 959	A	 21	X	    1	 1.50	 1.50	   189.10
159	 959	A	 21	X	    2	 1.50	 1.50	   190.60
159	 959	A	 21	X	    3	 1.50	 1.50	   192.10
159	 959	A	 21	X	    4	 1.50	 1.50	   193.60
159	 959	A	 21	X	    5	 1.50	 1.50	   195.10
159	 959	A	 21	X	    6	 1.50	 1.50	   196.60
159	 959	A	 21	X	    7	 0.36	 0.36	   198.10
159	 959	A	 21	X	CC(7)	 0.39	 0.39	   198.46	4 CM TO PALEO
159	 959	A	 22	X	    1	 1.50	 1.50	   198.60
159	 959	A	 22	X	    2	 1.50	 1.50	   200.10
159	 959	A	 22	X	    3	 1.50	 1.50	   201.60	IW TAKEN 140-150 CM
159	 959	A	 22	X	    4	 1.50	 1.50	   203.10
159	 959	A	 22	X	    5	 1.50	 1.50	   204.60
159	 959	A	 22	X	    6	 1.00	 1.00	   206.10
159	 959	A	 22	X	    7	 0.73	 0.73	   207.10
159	 959	A	 22	X	   CC	 0.06	 0.06	   207.83	ALL TO PALEO
159	 959	A	 23	X	    1	 1.50	 1.50	   207.60
159	 959	A	 23	X	    2	 1.50	 1.50	   209.10
159	 959	A	 23	X	    3	 1.50	 1.50	   210.60
159	 959	A	 23	X	    4	 1.50	 1.50	   212.10
159	 959	A	 23	X	    5	 1.50	 1.50	   213.60
159	 959	A	 23	X	    6	 1.50	 1.50	   215.10
159	 959	A	 23	X	    7	 0.46	 0.46	   216.60
159	 959	A	 23	X	CC(7)	 0.14	 0.14	   217.06	4 CM TO PALEO
159	 959	A	 24	X	    1	 1.50	 1.50	   216.60
159	 959	A	 24	X	    2	 1.50	 1.50	   218.10
159	 959	A	 24	X	    3	 1.50	 1.50	   219.60
159	 959	A	 24	X	    4	 1.50	 1.50	   221.10
159	 959	A	 24	X	    5	 1.50	 1.50	   222.60
159	 959	A	 24	X	    6	 1.50	 1.50	   224.10
159	 959	A	 24	X	    7	 0.57	 0.57	   225.60
159	 959	A	 24	X	CC(7)	 0.37	 0.37	   226.17	4 CM TO PALEO
159	 959	A	 25	X	    1	 1.50	 1.50	   225.80
159	 959	A	 25	X	    2	 1.50	 1.50	   227.30
159	 959	A	 25	X	    3	 1.50	 1.50	   228.80	IW TAKEN 140-150 CM
159	 959	A	 25	X	    4	 1.50	 1.50	   230.30
159	 959	A	 25	X	    5	 1.50	 1.50	   231.80
159	 959	A	 25	X	    6	 1.50	 1.50	   233.30
159	 959	A	 25	X	    7	 0.50	 0.50	   234.80
159	 959	A	 25	X	CC(7)	 0.29	 0.29	   235.30	4 CM TO PALEO
159	 959	A	 26	X	    1	 1.50	 1.50	   235.50
159	 959	A	 26	X	    2	 1.50	 1.50	   237.00
159	 959	A	 26	X	    3	 1.50	 1.50	   238.50
159	 959	A	 26	X	    4	 1.50	 1.50	   240.00
159	 959	A	 26	X	    5	 1.50	 1.50	   241.50
159	 959	A	 26	X	    6	 1.50	 1.50	   243.00
159	 959	A	 26	X	    7	 0.47	 0.47	   244.50
159	 959	A	 26	X	CC(7)	 0.34	 0.34	   244.97	4 CM TO PALEO
159	 959	A	 27	X	    1	 1.50	 1.50	   245.10
159	 959	A	 27	X	    2	 1.50	 1.50	   246.60
159	 959	A	 27	X	    3	 1.50	 1.50	   248.10
159	 959	A	 27	X	    4	 1.50	 1.50	   249.60
159	 959	A	 27	X	    5	 1.50	 1.50	   251.10
159	 959	A	 27	X	    6	 1.50	 1.50	   252.60
159	 959	A	 27	X	    7	 0.49	 0.49	   254.10
159	 959	A	 27	X	CC(7)	 0.35	 0.35	   254.59	4 CM TO PALEO
159	 959	A	 28	X	    1	 1.50	 1.50	   254.80
159	 959	A	 28	X	    2	 1.50	 1.50	   256.30
159	 959	A	 28	X	    3	 1.50	 1.50	   257.80	IW TAKEN 140-150 CM
159	 959	A	 28	X	    4	 1.50	 1.50	   259.30
159	 959	A	 28	X	    5	 1.50	 1.50	   260.80
159	 959	A	 28	X	    6	 1.50	 1.50	   262.30
159	 959	A	 28	X	    7	 0.48	 0.48	   263.80
159	 959	A	 28	X	CC(7)	 0.43	 0.43	   264.28	4 CM TO PALEO
