5.0000000e-01 8.5673891e+01 8.1598662e+01 1.1500000e+02 3.0490196e+01 2.8912560e+01 4.2000000e+01 2.9748710e+01 2.8372446e+01 3.9000000e+01 2.5434985e+01 2.4388424e+01 3.3000000e+01 5.0000000e-01 1.5626087e+02 3.4640579e+01 1.5400000e+02 5.5611531e+01 1.1765018e+01 5.5000000e+01 5.4262760e+01 1.2179785e+01 5.4000000e+01 4.6386578e+01 1.0982780e+01 4.6000000e+01
1.5000000e+00 1.6831321e+02 3.8132631e+01 1.6700000e+02 6.0154283e+01 1.3139317e+01 6.0000000e+01 5.8386997e+01 1.3087840e+01 5.8000000e+01 4.9771930e+01 1.2097206e+01 4.9000000e+01 1.5000000e+00 1.6998070e+02 3.4807900e+01 1.6700000e+02 6.0729264e+01 1.1989698e+01 6.0000000e+01 5.8957746e+01 1.1951179e+01 5.8000000e+01 5.0293688e+01 1.1077391e+01 4.9000000e+01
2.5000000e+00 1.7135604e+02 3.1572603e+01 1.7000000e+02 6.1472136e+01 1.0715763e+01 6.1000000e+01 5.9602167e+01 1.0890744e+01 5.9000000e+01 5.0281734e+01 1.0167675e+01 5.0000000e+01 2.5000000e+00 1.7209953e+02 2.9691314e+01 1.7000000e+02 6.1731467e+01 1.0037815e+01 6.1000000e+01 5.9858476e+01 1.0240580e+01 6.0000000e+01 5.0509590e+01 9.6248639e+00 5.0000000e+01
3.5000000e+00 1.6753509e+02 2.4630675e+01 1.6900000e+02 6.0552632e+01 8.3360972e+00 6.1000000e+01 5.8063983e+01 8.3390983e+00 5.9000000e+01 4.8918473e+01 8.1611011e+00 4.9000000e+01 3.5000000e+00 1.6797050e+02 2.3384935e+01 1.6900000e+02 6.0702899e+01 7.8960578e+00 6.1000000e+01 5.8208592e+01 7.9330751e+00 5.9000000e+01 4.9059006e+01 7.7717728e+00 4.9000000e+01
4.5000000e+00 1.7007172e+02 2.1953876e+01 1.6900000e+02 6.1285862e+01 7.5658402e+00 6.1000000e+01 5.8669763e+01 7.6162696e+00 5.9000000e+01 5.0116099e+01 6.9855252e+00 5.0000000e+01 4.5000000e+00 1.7007172e+02 2.1953876e+01 1.6900000e+02 6.1285862e+01 7.5658402e+00 6.1000000e+01 5.8669763e+01 7.6162696e+00 5.9000000e+01 5.0116099e+01 6.9855252e+00 5.0000000e+01
5.5000000e+00 1.6845356e+02 2.7819281e+01 1.6900000e+02 6.0658927e+01 9.3200300e+00 6.1000000e+01 5.8232714e+01 9.4814997e+00 5.8000000e+01 4.9561920e+01 9.1296820e+00 5.0000000e+01 5.5000000e+00 1.6845356e+02 2.7819281e+01 1.6900000e+02 6.0658927e+01 9.3200300e+00 6.1000000e+01 5.8232714e+01 9.4814997e+00 5.8000000e+01 4.9561920e+01 9.1296820e+00 5.0000000e+01
6.5000000e+00 1.8446646e+02 3.5778706e+01 1.8500000e+02 6.6039216e+01 1.2070927e+01 6.6000000e+01 6.3931889e+01 1.2313807e+01 6.4000000e+01 5.4495356e+01 1.1530625e+01 5.5000000e+01 6.5000000e+00 1.8454208e+02 3.5632717e+01 1.8500000e+02 6.6065049e+01 1.2020338e+01 6.6000000e+01 6.3957666e+01 1.2264571e+01 6.4000000e+01 5.4519360e+01 1.1485068e+01 5.5000000e+01
7.5000000e+00 1.8601703e+02 2.8696464e+01 1.8800000e+02 6.6770898e+01 9.7842044e+00 6.8000000e+01 6.4687822e+01 9.9425332e+00 6.6000000e+01 5.4558308e+01 9.1509430e+00 5.5000000e+01 7.5000000e+00 1.8601703e+02 2.8696464e+01 1.8800000e+02 6.6770898e+01 9.7842044e+00 6.8000000e+01 6.4687822e+01 9.9425332e+00 6.6000000e+01 5.4558308e+01 9.1509430e+00 5.5000000e+01
8.5000000e+00 1.9700206e+02 2.4604754e+01 1.9750000e+02 7.0400929e+01 8.3358602e+00 7.1000000e+01 6.8803406e+01 8.3439886e+00 6.9000000e+01 5.7797730e+01 8.0903746e+00 5.8000000e+01 8.5000000e+00 1.9700206e+02 2.4604754e+01 1.9750000e+02 7.0400929e+01 8.3358602e+00 7.1000000e+01 6.8803406e+01 8.3439886e+00 6.9000000e+01 5.7797730e+01 8.0903746e+00 5.8000000e+01
9.5000000e+00 2.1475284e+02 3.2821576e+01 2.1850000e+02 7.6238390e+01 1.0991146e+01 7.8000000e+01 7.4856553e+01 1.1362205e+01 7.6000000e+01 6.3657895e+01 1.0608443e+01 6.5000000e+01 9.5000000e+00 2.1475284e+02 3.2821576e+01 2.1850000e+02 7.6238390e+01 1.0991146e+01 7.8000000e+01 7.4856553e+01 1.1362205e+01 7.6000000e+01 6.3657895e+01 1.0608443e+01 6.5000000e+01
1.0500000e+01 2.3068679e+02 3.6493979e+01 2.3500000e+02 8.1007740e+01 1.2130824e+01 8.3000000e+01 8.0817853e+01 1.2630050e+01 8.2000000e+01 6.8861197e+01 1.1856430e+01 7.0000000e+01 1.0500000e+01 2.3079608e+02 3.6184805e+01 2.3500000e+02 8.1043882e+01 1.2029133e+01 8.3000000e+01 8.0855447e+01 1.2524388e+01 8.2000000e+01 6.8896748e+01 1.1755721e+01 7.0000000e+01
1.1500000e+01 2.3089525e+02 4.9425882e+01 2.3900000e+02 8.0918473e+01 1.6681800e+01 8.4000000e+01 8.0546440e+01 1.6922068e+01 8.3000000e+01 6.9430341e+01 1.5929003e+01 7.1000000e+01 1.1500000e+01 2.3199326e+02 4.7126572e+01 2.3900000e+02 8.1290975e+01 1.5895641e+01 8.4000000e+01 8.0923237e+01 1.6129095e+01 8.4000000e+01 6.9779046e+01 1.5213271e+01 7.2000000e+01
1.2500000e+01 2.2918163e+02 5.9877892e+01 2.4200000e+02 8.0045408e+01 2.0194920e+01 8.5000000e+01 8.0219814e+01 2.0608707e+01 8.5000000e+01 6.8916409e+01 1.9259664e+01 7.2000000e+01 1.2500000e+01 2.3419905e+02 5.0540167e+01 2.4300000e+02 8.1776135e+01 1.6866166e+01 8.5000000e+01 8.1953537e+01 1.7358650e+01 8.5000000e+01 7.0469377e+01 1.6524130e+01 7.3000000e+01
1.3500000e+01 2.2535449e+02 6.5845031e+01 2.4200000e+02 7.7811146e+01 2.2419188e+01 8.4000000e+01 7.9082043e+01 2.2931898e+01 8.5000000e+01 6.8461300e+01 2.0599477e+01 7.3000000e+01 1.3500000e+01 2.3831987e+02 3.8858624e+01 2.4400000e+02 8.2283843e+01 1.2866673e+01 8.4000000e+01 8.3628821e+01 1.3337848e+01 8.6000000e+01 7.2407205e+01 1.2806083e+01 7.4000000e+01
1.4500000e+01 2.1109856e+02 8.2157203e+01 2.4000000e+02 7.3634159e+01 2.8481475e+01 8.4000000e+01 7.4349845e+01 2.8816698e+01 8.5000000e+01 6.3114551e+01 2.4922954e+01 7.2000000e+01 1.4500000e+01 2.3882886e+02 3.2244870e+01 2.4300000e+02 8.3300818e+01 1.0771417e+01 8.5000000e+01 8.4110397e+01 1.1049703e+01 8.6000000e+01 7.1417640e+01 1.0557582e+01 7.3000000e+01
