5.0000000e-01 4.8507743e+01 5.4121714e+01 2.3000000e+01 1.7574668e+01 1.8645172e+01 9.0000000e+00 1.4450774e+01 1.7901248e+01 5.0000000e+00 1.6482301e+01 1.7764110e+01 8.5000000e+00 5.0000000e-01 1.0183926e+02 4.3981292e+01 9.4000000e+01 3.5939394e+01 1.5005066e+01 3.3000000e+01 3.1890646e+01 1.5101937e+01 3.0000000e+01 3.4009223e+01 1.4185770e+01 3.1000000e+01
1.5000000e+00 6.7299115e+01 6.8122742e+01 4.7000000e+01 2.4209440e+01 2.3728798e+01 1.8000000e+01 2.1199410e+01 2.3147754e+01 1.4000000e+01 2.1890265e+01 2.1424307e+01 1.6000000e+01 1.5000000e+00 1.1726415e+02 5.7415959e+01 1.0800000e+02 4.1649279e+01 1.9861218e+01 3.8000000e+01 3.7883463e+01 2.0110991e+01 3.5000000e+01 3.7731410e+01 1.7708786e+01 3.5000000e+01
2.5000000e+00 4.6581305e+01 5.4861813e+01 2.1000000e+01 1.6748341e+01 1.9176206e+01 9.0000000e+00 1.3638274e+01 1.7923181e+01 5.0000000e+00 1.6194690e+01 1.7950548e+01 8.0000000e+00 2.5000000e+00 1.0100408e+02 4.7553827e+01 9.2000000e+01 3.5858503e+01 1.6237227e+01 3.3000000e+01 3.1157823e+01 1.6170570e+01 2.8000000e+01 3.3987755e+01 1.5451113e+01 3.1000000e+01
3.5000000e+00 3.0681416e+01 4.5732182e+01 7.0000000e+00 1.1070243e+01 1.5749563e+01 3.0000000e+00 8.8141593e+00 1.4733485e+01 1.0000000e+00 1.0797013e+01 1.5397851e+01 3.0000000e+00 3.5000000e+00 9.3367010e+01 4.6604292e+01 8.3000000e+01 3.2810309e+01 1.5491303e+01 2.9000000e+01 2.8614433e+01 1.5949876e+01 2.4000000e+01 3.1942268e+01 1.5350747e+01 2.9000000e+01
4.5000000e+00 1.5618916e+01 2.5686226e+01 4.0000000e+00 5.5370575e+00 8.9427719e+00 2.0000000e+00 4.1211283e+00 8.0645731e+00 0.0000000e+00 5.9607301e+00 8.9026653e+00 2.0000000e+00 4.5000000e+00 7.2695122e+01 2.6167602e+01 6.7500000e+01 2.5296748e+01 8.9295056e+00 2.3500000e+01 2.1780488e+01 9.2604373e+00 2.0000000e+01 2.5617886e+01 8.3553921e+00 2.4000000e+01
5.5000000e+00 2.1394690e+01 3.7607735e+01 4.0000000e+00 7.5315634e+00 1.2932119e+01 2.0000000e+00 6.1675516e+00 1.2211788e+01 1.0000000e+00 7.6955752e+00 1.2656410e+01 2.0000000e+00 5.5000000e+00 9.1142857e+01 4.1968276e+01 8.4000000e+01 3.1415282e+01 1.4468251e+01 2.9000000e+01 2.8591362e+01 1.4277107e+01 2.6000000e+01 3.1136213e+01 1.3569011e+01 2.9000000e+01
6.5000000e+00 1.4428097e+01 2.8560586e+01 3.0000000e+00 4.9391593e+00 1.0060946e+01 1.0000000e+00 3.9413717e+00 9.0561730e+00 0.0000000e+00 5.5475664e+00 9.6252961e+00 2.0000000e+00 6.5000000e+00 8.3403141e+01 4.2802235e+01 7.0000000e+01 2.9282723e+01 1.4745335e+01 2.5000000e+01 2.5256545e+01 1.4845951e+01 2.0000000e+01 2.8863874e+01 1.3581811e+01 2.5000000e+01
7.5000000e+00 3.9335730e+01 4.3037899e+01 1.9000000e+01 1.5292588e+01 1.5490901e+01 8.5000000e+00 1.1531527e+01 1.4107073e+01 4.0000000e+00 1.2511615e+01 1.3719737e+01 6.0000000e+00 7.5000000e+00 8.7074344e+01 3.2376688e+01 8.5000000e+01 3.2587464e+01 1.0993844e+01 3.2000000e+01 2.7045190e+01 1.1110303e+01 2.6000000e+01 2.7441691e+01 1.0710059e+01 2.6000000e+01
8.5000000e+00 8.9684181e+01 4.3682222e+01 9.6000000e+01 3.3952987e+01 1.4836631e+01 3.6000000e+01 2.8028208e+01 1.5188969e+01 3.0000000e+01 2.7702987e+01 1.3840732e+01 2.9000000e+01 8.5000000e+00 1.0310644e+02 3.3189619e+01 1.0300000e+02 3.8522996e+01 1.1219808e+01 3.8500000e+01 3.2653088e+01 1.1666831e+01 3.2000000e+01 3.1930355e+01 1.0547554e+01 3.2000000e+01
9.5000000e+00 8.5081416e+01 5.0478061e+01 9.7000000e+01 3.1991740e+01 1.8280283e+01 3.7000000e+01 2.7260767e+01 1.7265630e+01 3.1000000e+01 2.5828909e+01 1.5196011e+01 2.9000000e+01 9.5000000e+00 1.0901475e+02 3.0374824e+01 1.1100000e+02 4.0736801e+01 1.0612178e+01 4.1000000e+01 3.5274068e+01 1.1030728e+01 3.6000000e+01 3.3003882e+01 9.1545048e+00 3.3000000e+01
1.0500000e+01 8.6147124e+01 6.1271515e+01 1.0200000e+02 3.2164823e+01 2.2057515e+01 3.8000000e+01 2.8828540e+01 2.1286993e+01 3.4000000e+01 2.5153761e+01 1.8164550e+01 2.9000000e+01 1.0500000e+01 1.2196194e+02 3.7239198e+01 1.2500000e+02 4.5227530e+01 1.2761910e+01 4.7000000e+01 4.1238866e+01 1.3100117e+01 4.2000000e+01 3.5495547e+01 1.1789439e+01 3.6000000e+01
1.1500000e+01 1.4922732e+02 5.5701809e+01 1.5700000e+02 5.5274889e+01 1.9000107e+01 5.8000000e+01 5.1155973e+01 1.9427131e+01 5.4000000e+01 4.2796460e+01 1.7446528e+01 4.4000000e+01 1.1500000e+01 1.5865426e+02 4.3849743e+01 1.5950000e+02 5.8605792e+01 1.4546527e+01 5.9000000e+01 5.4460402e+01 1.5231786e+01 5.5000000e+01 4.5588061e+01 1.4253759e+01 4.5000000e+01
1.2500000e+01 1.4968252e+02 8.4394591e+01 1.5500000e+02 5.4420354e+01 2.8914837e+01 5.7000000e+01 5.1663164e+01 3.0045159e+01 5.4000000e+01 4.3599004e+01 2.5628506e+01 4.4000000e+01 1.2500000e+01 1.7825050e+02 6.1898502e+01 1.7000000e+02 6.4442218e+01 2.0538493e+01 6.2000000e+01 6.1853707e+01 2.1994241e+01 5.9000000e+01 5.1954576e+01 1.9604630e+01 4.9000000e+01
1.3500000e+01 2.2742655e+02 7.8998590e+01 2.5300000e+02 8.0904425e+01 2.7179174e+01 9.0000000e+01 7.9770501e+01 2.7971289e+01 8.9000000e+01 6.6751622e+01 2.4009547e+01 7.4000000e+01 1.3500000e+01 2.4128123e+02 5.8651299e+01 2.5700000e+02 8.5724419e+01 1.9954156e+01 9.1000000e+01 8.4673572e+01 2.0777722e+01 9.0000000e+01 7.0883239e+01 1.8135868e+01 7.5000000e+01
1.4500000e+01 2.6470907e+02 7.2181246e+01 2.8400000e+02 9.3582965e+01 2.4806228e+01 1.0000000e+02 9.2523230e+01 2.5171806e+01 1.0000000e+02 7.8602876e+01 2.2310195e+01 8.5000000e+01 1.4500000e+01 2.7706957e+02 4.6108037e+01 2.8700000e+02 9.7862029e+01 1.5651942e+01 1.0100000e+02 9.6877101e+01 1.5820959e+01 1.0000000e+02 8.2330435e+01 1.4779816e+01 8.6000000e+01
1.5500000e+01 2.2712666e+02 1.0194334e+02 2.6600000e+02 8.0268805e+01 3.4579403e+01 9.4000000e+01 7.9071903e+01 3.5388012e+01 9.2500000e+01 6.7785951e+01 3.2154908e+01 7.9000000e+01 1.5500000e+01 2.5417091e+02 7.0807575e+01 2.7600000e+02 8.9599130e+01 2.3423694e+01 9.7000000e+01 8.8506526e+01 2.4406413e+01 9.6000000e+01 7.6065258e+01 2.3199038e+01 8.3000000e+01
1.6500000e+01 2.0481357e+02 1.3229508e+02 2.7500000e+02 7.0342183e+01 4.4701579e+01 9.5000000e+01 7.1589381e+01 4.6059162e+01 9.6000000e+01 6.2882006e+01 4.1677661e+01 8.4000000e+01 1.6500000e+01 2.7005924e+02 7.4753759e+01 2.9800000e+02 9.2710055e+01 2.4055548e+01 1.0100000e+02 9.4395947e+01 2.5693575e+01 1.0400000e+02 8.2953235e+01 2.5216337e+01 9.1000000e+01
1.7500000e+01 2.7442201e+02 1.0698981e+02 3.1300000e+02 9.3827987e+01 3.6278160e+01 1.0700000e+02 9.5364491e+01 3.6977137e+01 1.0900000e+02 8.5229535e+01 3.3854728e+01 9.7000000e+01 1.7500000e+01 3.0710161e+02 5.3465979e+01 3.1750000e+02 1.0499009e+02 1.7655655e+01 1.0800000e+02 1.0671128e+02 1.8171080e+01 1.1000000e+02 9.5400248e+01 1.7860301e+01 9.9000000e+01
1.8500000e+01 2.9557467e+02 6.8857753e+01 3.0600000e+02 1.0136947e+02 2.2518015e+01 1.0500000e+02 1.0277489e+02 2.3841194e+01 1.0700000e+02 9.1430310e+01 2.2812695e+01 9.4000000e+01 1.8500000e+01 3.0426082e+02 4.7488613e+01 3.0800000e+02 1.0434453e+02 1.4624231e+01 1.0600000e+02 1.0579784e+02 1.6344811e+01 1.0700000e+02 9.4118451e+01 1.6860672e+01 9.5000000e+01
