5.0000000e-01 1.7632379e+02 1.2884636e+02 2.4900000e+02 6.2099744e+01 4.5310402e+01 8.8000000e+01 6.1876726e+01 4.5146386e+01 8.8000000e+01 5.2347315e+01 3.8476203e+01 7.3000000e+01 5.0000000e-01 2.6545898e+02 4.0153239e+01 2.7150000e+02 9.3485294e+01 1.3841829e+01 9.5000000e+01 9.3164087e+01 1.3708801e+01 9.6000000e+01 7.8809598e+01 1.2970477e+01 8.0000000e+01
1.5000000e+00 2.4955448e+02 7.6610965e+01 2.6800000e+02 8.8745269e+01 2.6765607e+01 9.5000000e+01 8.7145269e+01 2.6766444e+01 9.4000000e+01 7.3663939e+01 2.3265613e+01 7.9000000e+01 1.5000000e+00 2.6867512e+02 3.5693381e+01 2.7100000e+02 9.5522339e+01 1.1700794e+01 9.6000000e+01 9.3828461e+01 1.2452729e+01 9.5000000e+01 7.9324324e+01 1.1874465e+01 8.0000000e+01
2.5000000e+00 2.2973350e+02 6.1933121e+01 2.4300000e+02 8.2130946e+01 2.1786586e+01 8.7000000e+01 8.0805115e+01 2.1825759e+01 8.6000000e+01 6.6797442e+01 1.8590642e+01 7.0000000e+01 2.5000000e+00 2.4284878e+02 3.1378461e+01 2.4500000e+02 8.6795122e+01 1.0621688e+01 8.8000000e+01 8.5425474e+01 1.1074168e+01 8.7000000e+01 7.0628184e+01 1.0181086e+01 7.1000000e+01
3.5000000e+00 2.1925217e+02 6.6866948e+01 2.3600000e+02 7.8545269e+01 2.3469538e+01 8.4000000e+01 7.7159079e+01 2.3482931e+01 8.3000000e+01 6.3547826e+01 2.0084599e+01 6.8000000e+01 3.5000000e+00 2.3500055e+02 3.4047212e+01 2.3900000e+02 8.4171884e+01 1.1220399e+01 8.5000000e+01 8.2708402e+01 1.1840380e+01 8.4000000e+01 6.8120264e+01 1.1243183e+01 6.9000000e+01
4.5000000e+00 1.8661176e+02 9.0010003e+01 2.2100000e+02 6.7563683e+01 3.1942573e+01 8.0000000e+01 6.5514066e+01 3.1589796e+01 7.8000000e+01 5.3534015e+01 2.6583528e+01 6.3000000e+01 4.5000000e+00 2.2273207e+02 4.2396362e+01 2.3000000e+02 8.0558553e+01 1.4030470e+01 8.3000000e+01 7.8215205e+01 1.4754462e+01 8.1000000e+01 6.3958308e+01 1.3741772e+01 6.6000000e+01
5.5000000e+00 1.5643427e+02 9.3511258e+01 1.9100000e+02 5.7070588e+01 3.3704267e+01 7.0000000e+01 5.4485934e+01 3.2546812e+01 6.7000000e+01 4.4877749e+01 2.7372387e+01 5.4000000e+01 5.5000000e+00 2.0329125e+02 4.4674993e+01 2.0700000e+02 7.4102204e+01 1.5395355e+01 7.6000000e+01 7.0820307e+01 1.5435623e+01 7.2000000e+01 5.8368737e+01 1.4068170e+01 5.9000000e+01
6.5000000e+00 1.8959233e+02 8.7165950e+01 2.1600000e+02 6.8691560e+01 3.1300742e+01 7.9000000e+01 6.6158056e+01 3.0394709e+01 7.6000000e+01 5.4742711e+01 2.5558106e+01 6.2000000e+01 6.5000000e+00 2.2489733e+02 3.3505774e+01 2.2400000e+02 8.1478736e+01 1.1270985e+01 8.2000000e+01 7.8480559e+01 1.1607274e+01 7.9000000e+01 6.4938032e+01 1.0812007e+01 6.5000000e+01
7.5000000e+00 1.8141637e+02 7.0120495e+01 1.9800000e+02 6.6544757e+01 2.5285563e+01 7.3000000e+01 6.3010742e+01 2.4413979e+01 6.9000000e+01 5.1860870e+01 2.0520955e+01 5.6000000e+01 7.5000000e+00 2.0391239e+02 3.1878434e+01 2.0200000e+02 7.4757349e+01 1.0802752e+01 7.4000000e+01 7.0844957e+01 1.1104757e+01 7.0000000e+01 5.8310086e+01 1.0140398e+01 5.8000000e+01
8.5000000e+00 1.8606854e+02 8.2761297e+01 2.1500000e+02 6.7867008e+01 2.9917452e+01 7.9000000e+01 6.4652685e+01 2.9222133e+01 7.5000000e+01 5.3548849e+01 2.3803078e+01 6.1000000e+01 8.5000000e+00 2.1191506e+02 5.0138932e+01 2.2200000e+02 7.7256591e+01 1.7899577e+01 8.1000000e+01 7.3652021e+01 1.8236452e+01 7.8000000e+01 6.1006444e+01 1.4321156e+01 6.3000000e+01
9.5000000e+00 1.8728747e+02 7.4334042e+01 2.1400000e+02 6.9167263e+01 2.6927975e+01 7.9000000e+01 6.5079795e+01 2.6274684e+01 7.5000000e+01 5.3040409e+01 2.1319327e+01 6.0000000e+01 9.5000000e+00 2.0511249e+02 5.0170926e+01 2.1800000e+02 7.5735096e+01 1.7701524e+01 8.1000000e+01 7.1288526e+01 1.8109667e+01 7.6000000e+01 5.8088864e+01 1.4640658e+01 6.1000000e+01
